Filename,Actual_Plate,Best_Predicted_Plate,Confidence,Suggestions_Count,Is_Exact_Match,Char_Accuracy_%
vehicle_0674.jpg,BR01AZ6290,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0675.jpg,BR01DG6692,GJ04OG0692,0.22,2,False,50.0
vehicle_0676.jpg,BR01AW1250,BR01OA5125,0.12,1,False,70.0
vehicle_0677.jpg,BR7P3952,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0678.jpg,BR01PL7594,BR01PL7594,0.76,1,True,100.0
vehicle_0679.jpg,BR02AF7424,RJ2UF7424,0.14,1,False,70.0
vehicle_0680.jpg,BR33M0001,BR33I0001,0.21,1,False,88.89
vehicle_0681.jpg,JK02BF5058,JK28F5058,0.2,2,False,80.0
vehicle_0682.jpg,JK01AF0310,JK01AF0310,0.56,1,True,100.0
vehicle_0683.jpg,JK02BN3088,JK02BK3088,0.16,1,False,90.0
vehicle_0684.jpg,JK01D8354,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0685.jpg,JK13C4452,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0686.jpg,JK01AL4613,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0687.jpg,JK01M4723,JK07M4723,0.67,1,False,88.89
vehicle_0688.jpg,JK10A5217,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0689.jpg,JK02ACB876,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0690.jpg,JK03A8042,LA41A0042,0.06,2,False,44.44
vehicle_0691.jpg,JK02AJ1525,JK02U1525,0.26,1,False,80.0
vehicle_0692.jpg,JK02CC0447,JK02CC0447,0.28,1,True,100.0
vehicle_0693.jpg,JK01AD3147,SK3KOI4024,0.18,1,False,10.0
vehicle_0694.jpg,JK02AG2454,JK02AG6245,0.15,1,False,80.0
vehicle_0695.jpg,JK09B7745,JK09B7745,0.65,1,True,100.0
vehicle_0696.jpg,JK10A4638,JK10A4638,0.32,1,True,100.0
vehicle_0697.jpg,JK01AF7715,JK01AF7715,0.43,1,True,100.0
vehicle_0698.jpg,JK10B2313,JK10B2117,0.02,1,False,77.78
vehicle_0699.jpg,JK02AS3888,JK02A3888,0.36,1,False,90.0
vehicle_0700.jpg,JK02BJ7997,JK02BJ7997,0.33,1,True,100.0
vehicle_0701.jpg,JK02BJ4045,AP42BJ4045,0.09,7,False,70.0
vehicle_0702.jpg,JK02BL1212,KA28L1212,0.43,2,False,70.0
vehicle_0703.jpg,JK03D7750,HR03O7750,0.11,2,False,66.67
vehicle_0704.jpg,JK02AK8967,JK02IK0967,0.21,1,False,80.0
vehicle_0705.jpg,JK05H3594,JK05H3594,0.37,1,True,100.0
vehicle_0706.jpg,JK02CD0461,JK02CO0461,0.33,1,False,90.0
vehicle_0707.jpg,JK127959,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0708.jpg,JK1182360,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0709.jpg,JK01R8021,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0710.jpg,JK11B4928,JK71B4928,0.31,1,False,88.89
vehicle_0711.jpg,JK02W2657,JK02H2657,0.6,1,False,88.89
vehicle_0712.jpg,JK11D8143,JK11D8143,0.45,1,True,100.0
vehicle_0713.jpg,JK072483,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0714.jpg,GJ7AG4373,GJ24G4373,0.12,1,False,77.78
vehicle_0715.jpg,GJ06DG9355,GJ06OG9755,0.12,1,False,80.0
vehicle_0716.jpg,GJ01HM5887,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0717.jpg,GJ09AG8384,GJ09AG8384,0.5,1,True,100.0
vehicle_0718.jpg,GJ18BD5216,GJ18BO6216,0.31,1,False,80.0
vehicle_0719.jpg,GJ06DQ3712,GJ06OO3712,0.53,1,False,80.0
vehicle_0720.jpg,GJ34B9811,GJ34B9811,0.96,1,True,100.0
vehicle_0721.jpg,GJ1SCG7928,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0722.jpg,GJ01RA8370,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0723.jpg,GJ16CH9827,GJ16CH9827,0.44,1,True,100.0
vehicle_0724.jpg,GJ01RS0198,GJ01BS0198,0.31,3,False,90.0
vehicle_0725.jpg,GJ06HS1855,CG30GH5185,0.15,2,False,50.0
vehicle_0726.jpg,GJ18BK6705,TG41ZO4670,0.05,4,False,40.0
vehicle_0727.jpg,GJ06KP8508,GJ06KP8508,0.14,1,True,100.0
vehicle_0728.jpg,GJ01RK2430,GJ04RK2420,0.1,1,False,80.0
vehicle_0729.jpg,GJ01RM3413,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0730.jpg,GJ15CB3980,JH91B3980,0.19,2,False,60.0
vehicle_0731.jpg,GJ12CG2526,GJ12CG2526,0.65,1,True,100.0
vehicle_0732.jpg,GJ01KC9959,GJ01KC9959,0.36,1,True,100.0
vehicle_0733.jpg,GJ05JB6589,GJ05JB6589,0.1,1,True,100.0
vehicle_0734.jpg,GJ01RN4259,GJ01BA4259,0.45,1,False,80.0
vehicle_0735.jpg,GJ01HS1902,GJ04AS4902,0.33,1,False,70.0
vehicle_0736.jpg,GJ06PA0097,CG30GP4009,0.15,5,False,50.0
vehicle_0737.jpg,GJ06FK2977,GJ06FK2977,0.71,1,True,100.0
vehicle_0738.jpg,GJ06JE4788,GJ06JE1788,0.27,1,False,90.0
vehicle_0739.jpg,GJ05RE8119,GJ05RE8719,0.52,1,False,90.0
vehicle_0740.jpg,GJ23CC8798,GJ23CC8798,0.79,1,True,100.0
vehicle_0741.jpg,OD25F7400,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0742.jpg,OD02L4656,OD02L4656,0.27,1,True,100.0
vehicle_0743.jpg,OR21E1033,AR34E1034,0.1,5,False,55.56
vehicle_0744.jpg,OD14B7432,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0745.jpg,OD05Y5787,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0746.jpg,OR05AC0422,AR05AC0422,0.88,5,False,90.0
vehicle_0747.jpg,OD02J0435,OD02A0417,0.11,1,False,66.67
vehicle_0748.jpg,OD02C2836,OD02C2836,0.98,1,True,100.0
vehicle_0749.jpg,OR08F1001,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0750.jpg,OD05K6964,OD05K6964,0.7,1,True,100.0
vehicle_0751.jpg,OD33L2616,OD33L2616,0.41,1,True,100.0
vehicle_0752.jpg,OD021481,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0753.jpg,OD02AP3010,LD02AR3010,0.55,6,False,80.0
vehicle_0754.jpg,OD01Q4668,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0755.jpg,OD22J9911,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0756.jpg,OD052323,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0757.jpg,OD11P6123,OD41P6123,0.31,1,False,88.89
vehicle_0758.jpg,OD14E3131,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0759.jpg,OR05AN4494,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0760.jpg,OR02BV0701,OD03O0701,0.06,1,False,60.0
vehicle_0761.jpg,OR14U8730,AR14U8730,0.59,5,False,88.89
vehicle_0762.jpg,OD02V0007,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0763.jpg,DL9CAU4743,DL1CAU1213,0.44,1,False,60.0
vehicle_0764.jpg,DL5CH7599,DL5CH7599,0.88,1,True,100.0
vehicle_0765.jpg,DL8CNA1596,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0766.jpg,DL1CS8739,DL1CS8739,0.34,1,True,100.0
vehicle_0767.jpg,DL11CA4900,LA1CA4900,0.42,2,False,80.0
vehicle_0768.jpg,DL9C0S1537,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0769.jpg,DL3CBS5881,DL3CBS5881,0.94,1,True,100.0
vehicle_0770.jpg,DL10CH1252,DL10CH1252,0.12,1,True,100.0
vehicle_0771.jpg,DL8CNA5085,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0772.jpg,DL2CAX2886,DL2CAX2886,0.78,1,True,100.0
vehicle_0773.jpg,DL2CH8634,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0774.jpg,DL6CL0457,DL6CL0457,0.44,1,True,100.0
vehicle_0775.jpg,DL9CAE1359,DL3CAE1359,0.18,5,False,90.0
vehicle_0776.jpg,DL9CAU5573,DL3CAU5573,0.33,5,False,90.0
vehicle_0777.jpg,DL4CNA7231,DL1CNA7231,0.86,1,False,90.0
vehicle_0778.jpg,DL40NA7238,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0779.jpg,DL8CAU6883,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0780.jpg,DL1CT2782,FO11CT2782,0.38,1,False,70.0
vehicle_0781.jpg,DL4CAQ3231,DL4CAQ3231,0.1,1,True,100.0
vehicle_0782.jpg,DL12CN8660,DL12CB8660,0.45,1,False,90.0
vehicle_0783.jpg,DL12CK8643,DL12CK8643,0.33,1,True,100.0
vehicle_0784.jpg,DL9CAV1739,DL9CAK4739,0.21,1,False,80.0
vehicle_0785.jpg,DL12CJ9823,DL12CJ9823,0.43,5,True,100.0
vehicle_0786.jpg,DL8CAL4134,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0787.jpg,DL12CS7886,DL72LS7886,0.14,6,False,80.0
vehicle_0788.jpg,DL9CAP8884,DL9CAP8884,0.31,1,True,100.0
vehicle_0789.jpg,DL2CAR0108,DL2CAR0108,0.12,1,True,100.0
vehicle_0790.jpg,DL6CR7002,DL6CR7002,0.3,1,True,100.0
vehicle_0791.jpg,DL12CL2555,DL12CL2555,0.15,1,True,100.0
vehicle_0792.jpg,DL4CAM9066,DL1CAR9066,0.36,1,False,80.0
vehicle_0793.jpg,DL8CZ7230,DL8CT7230,0.43,5,False,88.89
vehicle_0794.jpg,DL10CA0986,DL10CA0986,0.56,1,True,100.0
vehicle_0795.jpg,DL10C05520,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0796.jpg,DL3CCK8019,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0797.jpg,DL6CJ8404,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0798.jpg,SK01T8791,SK01T8791,0.57,1,True,100.0
vehicle_0799.jpg,SK01PA5349,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0800.jpg,SK01PA2969,SK01PA2969,0.19,1,True,100.0
vehicle_0801.jpg,SK01PA4521,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0802.jpg,SK02P1078,SK02B1078,0.63,5,False,88.89
vehicle_0803.jpg,SK01PA7708,SK01PA7708,0.16,1,True,100.0
vehicle_0804.jpg,SK01PB3596,JH0PU3556,0.07,6,False,50.0
vehicle_0805.jpg,SK01T3794,SK01I3794,0.06,5,False,88.89
vehicle_0806.jpg,SK02P3471,SK02P2471,0.04,1,False,88.89
vehicle_0807.jpg,SK01PB5004,RJ1PB5004,0.08,1,False,70.0
vehicle_0808.jpg,SK01T3835,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0809.jpg,SK05T0338,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0810.jpg,SK04P1320,SK04P1320,0.35,1,True,100.0
vehicle_0811.jpg,LA020749,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0812.jpg,MZ01G9825,MZ07G9825,0.2,2,False,88.89
vehicle_0813.jpg,KA04MG7528,AP4MG7528,0.46,7,False,80.0
vehicle_0814.jpg,KA38M8037,SK43BM8037,0.33,3,False,70.0
vehicle_0815.jpg,KA01MB9714,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0816.jpg,KA06C9590,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0817.jpg,KA05MF1762,KA05HE1262,0.25,1,False,70.0
vehicle_0818.jpg,KA01MG1660,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0819.jpg,KA04MK0368,KA0UK0368,0.01,1,False,80.0
vehicle_0820.jpg,KA38M8037,SK43BM8037,0.44,3,False,70.0
vehicle_0821.jpg,KA19MF1763,KA19NE1763,0.44,1,False,80.0
vehicle_0822.jpg,KA04MK312,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0823.jpg,KA51D9662,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0824.jpg,KA51ML4025,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0825.jpg,KA02MF3336,OD24E3336,0.07,1,False,50.0
vehicle_0826.jpg,KA25P5080,KA25B5080,0.6,1,False,88.89
vehicle_0827.jpg,KA03MQ6984,KA02LD6904,0.22,1,False,60.0
vehicle_0828.jpg,KA53P7604,KA53P7604,0.28,1,True,100.0
vehicle_0829.jpg,KA51P7755,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0830.jpg,KA03MQ6984,KA02LD6904,0.22,1,False,60.0
vehicle_0831.jpg,KA03NC7167,KA01NC1167,0.27,1,False,80.0
vehicle_0832.jpg,KA28M3589,TN0RCR1429,0.13,4,False,10.0
vehicle_0833.jpg,PB04T0678,PB04I0678,0.32,3,False,88.89
vehicle_0834.jpg,PB13AF6756,PB13AF6756,0.73,1,True,100.0
vehicle_0835.jpg,PB08BF6160,PB08BF6160,0.12,1,True,100.0
vehicle_0836.jpg,PB02DY7380,PB02DY7380,0.2,1,True,100.0
vehicle_0837.jpg,PB10EH0164,PB10EH0164,0.5,1,True,100.0
vehicle_0838.jpg,PB10CK5005,PB10CK5005,0.07,1,True,100.0
vehicle_0839.jpg,PB11BN6101,PB71BN6101,0.41,1,False,90.0
vehicle_0840.jpg,PB07BL8058,PB07L8058,0.4,1,False,90.0
vehicle_0841.jpg,PB07BY3563,PB07BY3563,0.7,1,True,100.0
vehicle_0842.jpg,PB35F9333,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0843.jpg,PB06AN6162,PB06AM6162,0.42,1,False,90.0
vehicle_0844.jpg,PB65AN2583,PB65AM2583,0.27,1,False,90.0
vehicle_0845.jpg,PB08C03690,PB08CO3690,0.44,1,False,90.0
vehicle_0846.jpg,PB10CQ0006,PB10CO0005,0.77,1,False,80.0
vehicle_0847.jpg,PB30L5010,PB37LS0407,0.09,1,False,60.0
vehicle_0848.jpg,PB31R8123,PB31R8123,0.79,1,True,100.0
vehicle_0849.jpg,PB10CX0209,PB4QC4020,0.07,2,False,60.0
vehicle_0850.jpg,PB02CC7299,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0851.jpg,PB10DV5354,PB1DOV5154,0.14,2,False,70.0
vehicle_0852.jpg,PB08DY4824,PB08OI4024,0.03,4,False,70.0
vehicle_0853.jpg,PB37A8269,AP83TA8369,0.32,5,False,60.0
vehicle_0854.jpg,PB11BG7347,PB11BG7347,0.99,1,True,100.0
vehicle_0855.jpg,PB08DT7342,PB08OU4343,0.09,1,False,60.0
vehicle_0856.jpg,PB04S4253,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0857.jpg,PB2313752,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0858.jpg,PB10EE0888,PB10EE0088,0.12,1,False,90.0
vehicle_0859.jpg,PB23S8600,PB23S8600,0.23,1,True,100.0
vehicle_0860.jpg,AP31BG7827,AP31BG7827,0.23,1,True,100.0
vehicle_0861.jpg,AP16DP7065,AP16DP2065,0.24,1,False,90.0
vehicle_0862.jpg,AP16CH9545,AP16CH9545,0.88,1,True,100.0
vehicle_0863.jpg,AP04AS8753,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0864.jpg,AP31DF2833,AP41DF2834,0.24,1,False,80.0
vehicle_0865.jpg,AP04BA4464,AP04OA4464,0.2,1,False,90.0
vehicle_0866.jpg,AP26AM1260,AP26AM1260,0.57,1,True,100.0
vehicle_0867.jpg,AP31TV7236,AP31IK7236,0.24,1,False,80.0
vehicle_0868.jpg,AP28AT5333,AP28AT5333,0.52,4,True,100.0
vehicle_0869.jpg,AP31DA0020,AP31OA0020,0.44,1,False,90.0
vehicle_0870.jpg,AP5CG6320,AP5CG6320,0.84,1,True,100.0
vehicle_0871.jpg,AP318L4935,AP31OA4949,0.12,4,False,60.0
vehicle_0872.jpg,AP39TP0211,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0873.jpg,AP16BS4500,AP46BS4500,0.12,1,False,90.0
vehicle_0874.jpg,AP31TV6847,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0875.jpg,AP10AS3445,AP41OA5344,0.31,1,False,60.0
vehicle_0876.jpg,AP04M7627,AR14M7627,0.08,1,False,77.78
vehicle_0877.jpg,AP2D4014,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0878.jpg,AP07AD5555,AP07AD5555,0.18,1,True,100.0
vehicle_0879.jpg,AP39JJ5441,AP36JJ5241,0.15,1,False,80.0
vehicle_0880.jpg,AP39HZ0087,AR3HZ0037,0.07,6,False,70.0
vehicle_0881.jpg,AP31BL2833,AP31BL2833,0.82,1,True,100.0
vehicle_0882.jpg,AP37EJ2277,AP37EJ2277,0.52,1,True,100.0
vehicle_0883.jpg,AP31AT5064,PB14I5064,0.06,4,False,60.0
vehicle_0884.jpg,AP05BY7799,AP05BY7299,0.11,1,False,90.0
vehicle_0885.jpg,AP31BR9501,AP31BR9501,0.91,1,True,100.0
vehicle_0886.jpg,AP310U7562,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0887.jpg,AP31BL8656,AP31BL8656,0.1,7,True,100.0
vehicle_0888.jpg,AP05DY3395,AP05OY3395,0.12,1,False,90.0
vehicle_0889.jpg,AP31TP2282,AP41U3285,0.21,1,False,50.0
vehicle_0890.jpg,AP07AN3915,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0891.jpg,AP31DT9378,AP31OT9378,0.13,1,False,90.0
vehicle_0892.jpg,AP31CS2511,AP31CS2511,0.67,1,True,100.0
vehicle_0893.jpg,AP39GR3492,AP39JJ1432,0.11,1,False,60.0
vehicle_0894.jpg,AP31EF1155,AP31EF1155,0.54,1,True,100.0
vehicle_0895.jpg,AP39DL3537,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0896.jpg,AP39E1493,AP39E1493,0.81,1,True,100.0
vehicle_0897.jpg,WB06H2237,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0898.jpg,WB02AM8548,WB02AT8548,0.31,1,False,90.0
vehicle_0899.jpg,WB20H0271,WB20A0271,0.14,6,False,88.89
vehicle_0900.jpg,WB06J4432,WB06J4432,0.61,7,True,100.0
vehicle_0901.jpg,WB36G6682,JH83GG6682,0.06,4,False,60.0
vehicle_0902.jpg,WB02X8795,II02X8795,0.56,1,False,77.78
vehicle_0903.jpg,WB02AA5580,WB02AA6590,0.12,6,False,80.0
vehicle_0904.jpg,WB02AJ4534,WB02AJ4534,0.5,3,True,100.0
vehicle_0905.jpg,WB26S5093,WB26S5093,0.73,1,True,100.0
vehicle_0906.jpg,WB02AH4655,AP02AH4655,0.02,4,False,80.0
vehicle_0907.jpg,WB02A03017,AP02AO2017,0.11,4,False,60.0
vehicle_0908.jpg,WB06J2192,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0909.jpg,WB08A4101,WB08A4101,0.18,3,True,100.0
vehicle_0910.jpg,WB171717,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0911.jpg,WB02W9S3S,WB02W9535,0.4,1,False,77.78
vehicle_0912.jpg,WB06G4120,WB06G4120,0.05,3,True,100.0
vehicle_0913.jpg,WB12AX2987,WB12AX2987,0.17,3,True,100.0
vehicle_0914.jpg,WB70G3763,WB70G3763,0.69,7,True,100.0
vehicle_0915.jpg,WB02AD4162,WB02AO4162,0.54,3,False,90.0
vehicle_0916.jpg,WB06J9177,OD06J9427,0.16,1,False,55.56
vehicle_0917.jpg,WB20AG9041,WB20AG9061,0.26,4,False,90.0
vehicle_0918.jpg,WB26T6688,WB26T8532,0.05,2,False,55.56
vehicle_0919.jpg,WB26K2760,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0920.jpg,WB02M8447,WB62M8447,0.38,3,False,88.89
vehicle_0921.jpg,WB061061,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0922.jpg,JH01Z3792,JH03Z3702,0.18,1,False,77.78
vehicle_0923.jpg,JH05S3291,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0924.jpg,JH01BC5210,JH01C5240,0.21,1,False,80.0
vehicle_0925.jpg,JH02AD2533,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0926.jpg,JH01AM0100,JH01AM0100,0.26,1,True,100.0
vehicle_0927.jpg,JH01BU9956,JH38U9925,0.06,4,False,50.0
vehicle_0928.jpg,JH05Y9636,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0929.jpg,JH01DB1881,HR1DB1881,0.29,5,False,80.0
vehicle_0930.jpg,JH01AR2011,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0931.jpg,JH01AX5392,JH01AX5392,0.21,1,True,100.0
vehicle_0932.jpg,JH02AH0750,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0933.jpg,JH01BX0013,JH09X0073,0.06,1,False,70.0
vehicle_0934.jpg,JH01AM2354,TN01AM2554,0.06,4,False,70.0
vehicle_0935.jpg,JH10BV1496,JH10BV1496,0.25,1,True,100.0
vehicle_0936.jpg,JH08C0625,JH10BC0625,0.46,2,False,80.0
vehicle_0937.jpg,JH04C7104,GA04C7104,0.1,3,False,77.78
vehicle_0938.jpg,JH09AA2570,AP14NI2570,0.07,7,False,40.0
vehicle_0939.jpg,JH10S5378,JH10S5278,0.29,1,False,88.89
vehicle_0940.jpg,DN0901438,DN09OI4301,0.32,3,False,60.0
vehicle_0941.jpg,DN09J0032,DN09J0032,0.42,1,True,100.0
vehicle_0942.jpg,DN0909704,DN09O9704,0.35,5,False,88.89
vehicle_0943.jpg,DN09J1548,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0944.jpg,DN09D2724,DN09O2724,0.57,1,False,88.89
vehicle_0945.jpg,DN09H0968,DN09H0968,0.51,1,True,100.0
vehicle_0946.jpg,DN09H2191,DN09H2191,0.91,6,True,100.0
vehicle_0947.jpg,DN09C0868,GA09C0968,0.11,4,False,66.67
vehicle_0948.jpg,ML068346,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0949.jpg,ML10B9308,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0950.jpg,ML069642,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0951.jpg,ML04B8918,ML04O8918,0.26,1,False,88.89
vehicle_0952.jpg,ML05D0571,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0953.jpg,ML05G6098,ML05G6098,0.47,1,True,100.0
vehicle_0954.jpg,ML064696,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0955.jpg,ML1032811,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0956.jpg,ML05K9494,ML05A9494,0.11,1,False,88.89
vehicle_0957.jpg,ML04B8389,ML04O0289,0.1,6,False,66.67
vehicle_0958.jpg,ML10B4503,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0959.jpg,ML04C0056,ML04C0056,0.34,1,True,100.0
vehicle_0960.jpg,ML10C2674,ML70C2674,0.13,1,False,88.89
vehicle_0961.jpg,ML05L1434,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0962.jpg,ML0563550,ML05G3550,0.12,5,False,88.89
vehicle_0963.jpg,ML133317,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0964.jpg,ML05L5154,NL05L5150,0.14,1,False,77.78
vehicle_0965.jpg,ML111909,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0966.jpg,ML087084,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0967.jpg,ML05H1958,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0968.jpg,ML05C5389,ML05C5300,0.07,5,False,77.78
vehicle_0969.jpg,ML05F6894,ML05F6894,0.38,6,True,100.0
vehicle_0970.jpg,ML05R1934,ML05R1934,0.71,6,True,100.0
vehicle_0971.jpg,ML05H6564,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0972.jpg,ML05J8950,ML05J8950,0.34,6,True,100.0
vehicle_0973.jpg,ML05F9854,ML05E9854,0.25,4,False,88.89
vehicle_0974.jpg,ML08E9223,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0975.jpg,ML04C4738,ML04C4738,0.08,1,True,100.0
vehicle_0976.jpg,ML05J3288,ML06J2208,0.31,8,False,66.67
vehicle_0977.jpg,ML06A1659,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0978.jpg,ML05G3474,NL05G3474,0.51,1,False,88.89
vehicle_0979.jpg,ML137827,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0980.jpg,ML08C8061,ML0EC8061,0.2,8,False,88.89
vehicle_0981.jpg,ML08B1100,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0982.jpg,ML05Q8790,ML05O8720,0.27,1,False,77.78
vehicle_0983.jpg,UK08W2276,UK08A2276,0.21,1,False,88.89
vehicle_0984.jpg,UK06CB4595,UK06CB4595,0.41,1,True,100.0
vehicle_0985.jpg,UK06J3953,UK06I3951,0.32,1,False,77.78
vehicle_0986.jpg,UK07BK5014,UK02BK5012,0.25,1,False,80.0
vehicle_0987.jpg,UK185763,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0988.jpg,UP23K0008,UP23K0008,0.8,1,True,100.0
vehicle_0989.jpg,UK07055789,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0990.jpg,UK106679,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0991.jpg,UK07AA2432,UK07AA2432,0.42,1,True,100.0
vehicle_0992.jpg,UK07AM5665,UK07AA5685,0.05,1,False,80.0
vehicle_0993.jpg,HP23A6365,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0994.jpg,HP34C8986,HP34C8986,0.72,1,True,100.0
vehicle_0995.jpg,HP12H7917,HR42H7317,0.12,1,False,66.67
vehicle_0996.jpg,HP20E3953,HP20E3953,0.71,1,True,100.0
vehicle_0997.jpg,HP48B2252,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0998.jpg,HP3SG1539,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_0999.jpg,HP01A7630,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1000.jpg,HP12C3766,HP12C3766,0.4,1,True,100.0
vehicle_1001.jpg,HP52B5958,HP52B5958,0.26,1,True,100.0
vehicle_1002.jpg,HP54C6564,HP54C6562,0.18,1,False,88.89
vehicle_1003.jpg,HP666807,JH71BX1564,0.48,6,False,10.0
vehicle_1004.jpg,HP64B3380,HP64B3380,0.25,1,True,100.0
vehicle_1005.jpg,HP16A2014,HP16A2014,0.4,2,True,100.0
vehicle_1006.jpg,HP2020TR6255G,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1007.jpg,HP24C8D32,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1008.jpg,HP22E8000,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1009.jpg,HP01N0304,HP01N0302,0.31,1,False,88.89
vehicle_1010.jpg,HP12H1324,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1011.jpg,HP36E3330,MP38G3330,0.34,1,False,66.67
